5199,0.8624
5205,0.8638
5206,0.8624
5209,0.8624
5210,0.8624
5211,0.8624
5213,0.8624
5219,0.8660
5222,0.8660
5223,0.8660
5229,0.8660
5246,1.0000
5247,0.8670
5251,0.8624
5253,0.8624
5254,0.8624
5256,0.8624
5257,0.8624
5258,0.8624
